order,user
9860,eac7f51d95da0fefde6ecc692dcf85cc
4497,eb7f8081aa0bd4004f513d3299db9063
4527,eb7f8081aa0bd4004f513d3299db9063
4540,eb7f8081aa0bd4004f513d3299db9063
4576,eb7f8081aa0bd4004f513d3299db9063
204,ecbddbfe00e0f83cfdb802a7186061c7
205,ecbddbfe00e0f83cfdb802a7186061c7
207,ecbddbfe00e0f83cfdb802a7186061c7
212,ecbddbfe00e0f83cfdb802a7186061c7
5822,ed9073376c5004080ba59ac69f2a1cc3
5860,ed9073376c5004080ba59ac69f2a1cc3
4864,efd5faf19d608aed64447940801cbc30
4875,efd5faf19d608aed64447940801cbc30
4895,efd5faf19d608aed64447940801cbc30
2638,f2026b8cb48aff9af31577ecbfda5c38
2639,f2026b8cb48aff9af31577ecbfda5c38
2664,f2026b8cb48aff9af31577ecbfda5c38
2682,f2026b8cb48aff9af31577ecbfda5c38
2688,f2026b8cb48aff9af31577ecbfda5c38
9349,f725d0ec71a511886168c30cef6468d9
4605,f7456ac4e6b20911c40fdad18908a8d2
4618,f7456ac4e6b20911c40fdad18908a8d2
4688,f7456ac4e6b20911c40fdad18908a8d2
4715,f7456ac4e6b20911c40fdad18908a8d2
4730,f7456ac4e6b20911c40fdad18908a8d2
9687,fc1c9fb6c64740edcbbf8cfe9dde8b02
1159,0737e4e4980f56c9fb1cb5743001c917
1200,0737e4e4980f56c9fb1cb5743001c917
1206,0737e4e4980f56c9fb1cb5743001c917
1230,0737e4e4980f56c9fb1cb5743001c917
1285,0737e4e4980f56c9fb1cb5743001c917
5519,0bfa3d952ffed50f25011b128e73a820
5520,0bfa3d952ffed50f25011b128e73a820
5521,0bfa3d952ffed50f25011b128e73a820
5561,0bfa3d952ffed50f25011b128e73a820
5562,0bfa3d952ffed50f25011b128e73a820
5586,0bfa3d952ffed50f25011b128e73a820
9651,0e09a1e89675e72bc2c3f2fac504fced
7407,0ea88660e23db79e2a3c897a5490d0df
7507,1187ed8a8b100eb49b8684ac30d6da29
6658,1695fbad7101e34d4cb4686a6770231f
287,172400f46880b309ca5e97d322bb8f01
303,172400f46880b309ca5e97d322bb8f01
350,172400f46880b309ca5e97d322bb8f01
4800,181962441153a36333f0c60701823412
4841,181962441153a36333f0c60701823412
4847,181962441153a36333f0c60701823412
5364,1bd281623fa6ad208caa394dcad75c7d
5657,1ece40ac9b657dea8c22a1fe58d3a6fe
378,200255966ca6e2636535b5b93ac04497
4245,225c97c90103cc04cda7d10845f2733e
5123,259f8f9cce95b214dc9924af48bcd6f0
9560,2609216746274fd785c35801fb53e9d8
9574,2609216746274fd785c35801fb53e9d8
1075,2badb47503a98766c89e266d1130969a
1083,2badb47503a98766c89e266d1130969a
1088,2badb47503a98766c89e266d1130969a
1091,2badb47503a98766c89e266d1130969a
1542,2ea1efd66ffc011621a4a74e06005e23
1569,2ea1efd66ffc011621a4a74e06005e23
128,318bf822d4f2bd3920367560218619c0
147,318bf822d4f2bd3920367560218619c0
9454,331a1fdb9c8304206db1b7c4c6852363
9472,331a1fdb9c8304206db1b7c4c6852363
2977,3b6a414b280222a29d0a95c473cf6b61
1375,3d7847b1c33b5f5811208b4aa1a7ffbd
1456,3d7847b1c33b5f5811208b4aa1a7ffbd
7563,436e99cf44a590f9fa63638544619ce1
7594,436e99cf44a590f9fa63638544619ce1
4284,448084546d4ae45e47c3a83f338ade56
4290,448084546d4ae45e47c3a83f338ade56
4307,448084546d4ae45e47c3a83f338ade56
4313,448084546d4ae45e47c3a83f338ade56
1756,450c787001b004af69428e267c7a4ca1
1770,450c787001b004af69428e267c7a4ca1
9497,45ab97edbe4e93bc1017bcd28483a678
3568,4b8c9b247d45495cdb1ebf755fcec1f6
3632,4b8c9b247d45495cdb1ebf755fcec1f6
8180,4bbb1f5843d9d6e8966dce58179f01de
1862,4cac659f923d6f3b4605f38477a04458
1874,4cac659f923d6f3b4605f38477a04458
8389,4e5bc97d95f3aca05d420bfd4e3a2639
9760,4f48c6c8051e144c717ce143e8d77782
6834,502db2fcfe26705ae16a46c5cb2ad2e5
6854,502db2fcfe26705ae16a46c5cb2ad2e5
6878,502db2fcfe26705ae16a46c5cb2ad2e5
6891,502db2fcfe26705ae16a46c5cb2ad2e5
6907,502db2fcfe26705ae16a46c5cb2ad2e5
6923,502db2fcfe26705ae16a46c5cb2ad2e5
6967,502db2fcfe26705ae16a46c5cb2ad2e5
6972,502db2fcfe26705ae16a46c5cb2ad2e5
6189,521896b01c1a506dc4404e600fa99c5b
6222,521896b01c1a506dc4404e600fa99c5b
6259,521896b01c1a506dc4404e600fa99c5b
2321,526ac2635cb3f5e0ee5d7424e83e9107
2322,526ac2635cb3f5e0ee5d7424e83e9107
2343,526ac2635cb3f5e0ee5d7424e83e9107
605,527ed53d2ba3a3bc417b8402d5b2f556
629,527ed53d2ba3a3bc417b8402d5b2f556
633,527ed53d2ba3a3bc417b8402d5b2f556
3043,5299b573a6caaf4aebfb3cf6bc8acfd8
9296,530e195e467f673de0917893fbf9299a
402,5489ed38556af050d6a93e5d27b95dfb
7308,567632b6b7ae8ce7297affcd7ff42c95
7314,567632b6b7ae8ce7297affcd7ff42c95
5930,57c2d8496ceb8e92022bcac20cca27e1
5946,57c2d8496ceb8e92022bcac20cca27e1
5949,57c2d8496ceb8e92022bcac20cca27e1
9404,5c73047a8292131a9aa261cfa07932fd
9358,666c166767bb6645ee3dde9804faa6a9
6136,6810431fc51108130be92d505ea4944b
5501,690d0ead7039eccdcaeb4d9f77b168b5
2187,692758eda219c4fdb6aa64e929be3ff0
2212,692758eda219c4fdb6aa64e929be3ff0
2215,692758eda219c4fdb6aa64e929be3ff0
2228,692758eda219c4fdb6aa64e929be3ff0
3334,6f2bebc01062eb8334dccba3e048fdb5
3383,6f2bebc01062eb8334dccba3e048fdb5
3402,6f2bebc01062eb8334dccba3e048fdb5
3414,6f2bebc01062eb8334dccba3e048fdb5
3422,6f2bebc01062eb8334dccba3e048fdb5
3463,6f2bebc01062eb8334dccba3e048fdb5
3491,6f2bebc01062eb8334dccba3e048fdb5
3545,6f2bebc01062eb8334dccba3e048fdb5
3551,6f2bebc01062eb8334dccba3e048fdb5
8701,709606429cd1b0d5cefaf63cdeaaa86b
8738,709606429cd1b0d5cefaf63cdeaaa86b
9146,715c9eb832dc833a0b6409ddccd268b1
9149,715c9eb832dc833a0b6409ddccd268b1
9181,715c9eb832dc833a0b6409ddccd268b1
9190,715c9eb832dc833a0b6409ddccd268b1
7361,72265a88c1d9956ea6c7b49aa6e54220
7363,72265a88c1d9956ea6c7b49aa6e54220
3674,7b061056ba902bf5a3f0f123fb181ad3
3718,7b061056ba902bf5a3f0f123fb181ad3
8823,7d41c244db4ee816029991d903cc7ce1
2995,810c70fdd8c82cb4e0afc1e8cc62759a
5734,82d3a5e0936ddbff93f6630365f80af5
5752,82d3a5e0936ddbff93f6630365f80af5
7546,845bd196f34b0eef0246f94eb25ba8c3
7553,845bd196f34b0eef0246f94eb25ba8c3
9381,849cd35a3dfc7200b683b67d0167598f
3760,8736d2c84c639dc57ef984602d8d96aa
3800,8736d2c84c639dc57ef984602d8d96aa
4947,8a302f01e209fc15fa8425f2d41f633a
4960,8a302f01e209fc15fa8425f2d41f633a
8803,8b77d971b63c574b499cf120fca34bfd
6475,8bfbf6d9c91e07247d0ff83bbcacee68
6520,8d7faa6d7f104a6cb7c4a9e1c6310a15
6531,8d7faa6d7f104a6cb7c4a9e1c6310a15
6541,8d7faa6d7f104a6cb7c4a9e1c6310a15
6588,8d7faa6d7f104a6cb7c4a9e1c6310a15
6614,8d7faa6d7f104a6cb7c4a9e1c6310a15
6622,8d7faa6d7f104a6cb7c4a9e1c6310a15
7111,8de8bd927b7382cb4fa28b96d9c1d539
2094,8f9d4ed5d16ed1a67d734196d29d1f6b
6288,906314c683222f7d232b5ea1ee82befc
5376,933791b8623dadbb82664c60db91fb7e
5423,933791b8623dadbb82664c60db91fb7e
5429,933791b8623dadbb82664c60db91fb7e
8834,94c07315276329eaf9beb29b759d4442
7812,969c2ff79da16a5ac43dda095e6d653e
5959,970197105b41eac939d4fc3cec25137b
1627,9b73d5a07c079cce614932e39e2f1852
1630,9b73d5a07c079cce614932e39e2f1852
3819,9f320ade181aa12bf10361871afa8d90
3833,9f320ade181aa12bf10361871afa8d90
9010,a1a428d8cf752b3f0527c106b741a9ad
8237,a1c187cbf8532b649cc3b36c01a3ca20
8242,a1c187cbf8532b649cc3b36c01a3ca20
8961,a28eb911aad029162befe9e541d9fb86
8991,a28eb911aad029162befe9e541d9fb86
8474,a40e2ef8193f5273a04cc7bbaae0789c
2525,a4fb2531183a186f2b5362ab89d885a2
2532,a4fb2531183a186f2b5362ab89d885a2
2537,a4fb2531183a186f2b5362ab89d885a2
2540,a4fb2531183a186f2b5362ab89d885a2
2546,a4fb2531183a186f2b5362ab89d885a2
1346,a6336ec5e11839ae33aee01fa2163652
7165,a63a43d8a197935264abe0d57d930712
7175,a63a43d8a197935264abe0d57d930712
4092,a7637e86876374b952f4d10d0513c350
4129,a7637e86876374b952f4d10d0513c350
4131,a7637e86876374b952f4d10d0513c350
4337,acfd53e1393633ae24f8c946d79a17d4
4342,acfd53e1393633ae24f8c946d79a17d4
4372,acfd53e1393633ae24f8c946d79a17d4
4379,acfd53e1393633ae24f8c946d79a17d4
8216,b05f34be807a91ce0325cda601bc5856
2501,b2be41464b53ffc6deae9536ddfd3aee
3148,b4a21c82de4011033c8ac67081ff939c
3154,b4a21c82de4011033c8ac67081ff939c
3190,b4a21c82de4011033c8ac67081ff939c
3209,b4a21c82de4011033c8ac67081ff939c
3217,b4a21c82de4011033c8ac67081ff939c
3238,b4a21c82de4011033c8ac67081ff939c
3240,b4a21c82de4011033c8ac67081ff939c
3243,b4a21c82de4011033c8ac67081ff939c
3266,b4a21c82de4011033c8ac67081ff939c
3273,b4a21c82de4011033c8ac67081ff939c
6373,b576dc0449e75306c30456902ce0c80b
37,b7b7764cfa1c523e4e93ab2a79a946c4
43,b7b7764cfa1c523e4e93ab2a79a946c4
97,b7b7764cfa1c523e4e93ab2a79a946c4
98,b7b7764cfa1c523e4e93ab2a79a946c4
8448,b98b995372448f015357638c8eb6add1
9251,beeb68b947eaec4a55a9d8d20a7c5b52
4992,bf749347531c855f7bed0bd259b81557
777,c19a4fb5e846fb6575b0a8f3a2081ea0
821,c19a4fb5e846fb6575b0a8f3a2081ea0
1905,c3f4b3e345cb6b032db2e0459d179db3
1956,c3f4b3e345cb6b032db2e0459d179db3
1979,c3f4b3e345cb6b032db2e0459d179db3
9776,c5898ecc4c7407e6f07cc3485073d3a6
9436,c59d2b7cca46cd85c4ac6d6ab554f170
9438,c59d2b7cca46cd85c4ac6d6ab554f170
8319,c5d9ffcb242053b0abdebe0d684fea3a
8353,c5d9ffcb242053b0abdebe0d684fea3a
8924,c6ee79de33e47a3799c1d00e5f727b9e
5215,c85845b82e705a32f674757d8912df23
5218,c85845b82e705a32f674757d8912df23
5999,cd99c28741e42fd9792616d3a4328f17
6006,cd99c28741e42fd9792616d3a4328f17
6010,cd99c28741e42fd9792616d3a4328f17
6047,cd99c28741e42fd9792616d3a4328f17
6052,cd99c28741e42fd9792616d3a4328f17
6056,cd99c28741e42fd9792616d3a4328f17
6070,cd99c28741e42fd9792616d3a4328f17
5348,ce9e978af8369a85f4fc15137013015b
5223,d39c2b0fb2e50e37795fdbe3b8cd3792
5243,d39c2b0fb2e50e37795fdbe3b8cd3792
5277,d39c2b0fb2e50e37795fdbe3b8cd3792
5299,d39c2b0fb2e50e37795fdbe3b8cd3792
8021,d7e500ad854a1b6ced39e53a525b8a6d
8040,d7e500ad854a1b6ced39e53a525b8a6d
4454,d8b283c6d460cdc5cb95d65e1c0a71d4
2606,da56abb46f342d8e4b4bc96165cd645d
4210,dba5f5266d03dd6d4db084ad7dbc683c
2845,dbdfbfda2a4205bd59b22758ceddd5af
2869,dbdfbfda2a4205bd59b22758ceddd5af
2881,dbdfbfda2a4205bd59b22758ceddd5af
8539,e0576e496b3bc5bd1046315ddb72646a
8548,e0576e496b3bc5bd1046315ddb72646a
8554,e0576e496b3bc5bd1046315ddb72646a
9066,e0697da7478e23479ef6723021e52606
3883,e2cc76f16ed40953e5c082ff5ef9a2e9
7672,e465fadd8b30e8669f397e32e10f6cd0
7737,e465fadd8b30e8669f397e32e10f6cd0
7744,e465fadd8b30e8669f397e32e10f6cd0
3963,e4a512374eee079d2b8acc2ce69990d5
3966,e4a512374eee079d2b8acc2ce69990d5
3999,e4a512374eee079d2b8acc2ce69990d5
4265,e4a9de8d77c21c3f704fdb0055cdde43
4268,e4a9de8d77c21c3f704fdb0055cdde43
882,e6cdef6f475cce3023c5b715f8c9f110
887,e6cdef6f475cce3023c5b715f8c9f110
904,e6cdef6f475cce3023c5b715f8c9f110
907,e6cdef6f475cce3023c5b715f8c9f110
942,e6cdef6f475cce3023c5b715f8c9f110
998,e6cdef6f475cce3023c5b715f8c9f110
1054,e6cdef6f475cce3023c5b715f8c9f110
9886,ea890531d3e0547166efde52d843099e
9629,eb3eeec6966504b2c01b77f986f24523
4504,eb7f8081aa0bd4004f513d3299db9063
179,ecbddbfe00e0f83cfdb802a7186061c7
182,ecbddbfe00e0f83cfdb802a7186061c7
232,ecbddbfe00e0f83cfdb802a7186061c7
4878,efd5faf19d608aed64447940801cbc30
2679,f2026b8cb48aff9af31577ecbfda5c38
2687,f2026b8cb48aff9af31577ecbfda5c38
2736,f2026b8cb48aff9af31577ecbfda5c38
9016,f65fd0385c972159743d21700c9a7887
9322,f725d0ec71a511886168c30cef6468d9
4615,f7456ac4e6b20911c40fdad18908a8d2
4691,f7456ac4e6b20911c40fdad18908a8d2
4703,f7456ac4e6b20911c40fdad18908a8d2
4720,f7456ac4e6b20911c40fdad18908a8d2
3279,f80644859abfbc92e9a92072c2dc50fa
3300,f80644859abfbc92e9a92072c2dc50fa
9685,fc1c9fb6c64740edcbbf8cfe9dde8b02
9688,fc1c9fb6c64740edcbbf8cfe9dde8b02
8746,fe22087986fdcc65939c793fe0ec90a9
6350,03e6c4eca4269c183fa0e1780f73faba
1139,0737e4e4980f56c9fb1cb5743001c917
1240,0737e4e4980f56c9fb1cb5743001c917
1241,0737e4e4980f56c9fb1cb5743001c917
1289,0737e4e4980f56c9fb1cb5743001c917
7275,0abd57182992dd9167b88b198350afe4
5529,0bfa3d952ffed50f25011b128e73a820
5549,0bfa3d952ffed50f25011b128e73a820
5567,0bfa3d952ffed50f25011b128e73a820
5579,0bfa3d952ffed50f25011b128e73a820
7403,0ea88660e23db79e2a3c897a5490d0df
7466,1187ed8a8b100eb49b8684ac30d6da29
6726,1695fbad7101e34d4cb4686a6770231f
346,172400f46880b309ca5e97d322bb8f01
4756,181962441153a36333f0c60701823412
4799,181962441153a36333f0c60701823412
4801,181962441153a36333f0c60701823412
4808,181962441153a36333f0c60701823412
4814,181962441153a36333f0c60701823412
1110,1c10cc0852579d2fa000e3fc3327bb98
5672,1ece40ac9b657dea8c22a1fe58d3a6fe
358,200255966ca6e2636535b5b93ac04497
367,200255966ca6e2636535b5b93ac04497
387,200255966ca6e2636535b5b93ac04497
4243,225c97c90103cc04cda7d10845f2733e
8363,28038d4b1e4bcfc3b91960f095eccca4
2512,2d14a09b41a0d12b9e60377a0a8e14a8
1514,2ea1efd66ffc011621a4a74e06005e23
1543,2ea1efd66ffc011621a4a74e06005e23
1550,2ea1efd66ffc011621a4a74e06005e23
114,318bf822d4f2bd3920367560218619c0
117,318bf822d4f2bd3920367560218619c0
134,318bf822d4f2bd3920367560218619c0
7757,33e1c2ac25051eda8cc69d1379f584eb
6748,37195f370c3fd7486ccedb1519b026c2
6821,37195f370c3fd7486ccedb1519b026c2
7228,3b474abc02985674f2b64e46a939bb3d
1394,3d7847b1c33b5f5811208b4aa1a7ffbd
1432,3d7847b1c33b5f5811208b4aa1a7ffbd
7587,436e99cf44a590f9fa63638544619ce1
7589,436e99cf44a590f9fa63638544619ce1
4281,448084546d4ae45e47c3a83f338ade56
4285,448084546d4ae45e47c3a83f338ade56
4311,448084546d4ae45e47c3a83f338ade56
1735,450c787001b004af69428e267c7a4ca1
3563,4b8c9b247d45495cdb1ebf755fcec1f6
3573,4b8c9b247d45495cdb1ebf755fcec1f6
3577,4b8c9b247d45495cdb1ebf755fcec1f6
3612,4b8c9b247d45495cdb1ebf755fcec1f6
3635,4b8c9b247d45495cdb1ebf755fcec1f6
3638,4b8c9b247d45495cdb1ebf755fcec1f6
8179,4bbb1f5843d9d6e8966dce58179f01de
1894,4cac659f923d6f3b4605f38477a04458
256,4d035bd3fd8d9595d15cea9e388964be
8388,4e5bc97d95f3aca05d420bfd4e3a2639
6866,502db2fcfe26705ae16a46c5cb2ad2e5
6868,502db2fcfe26705ae16a46c5cb2ad2e5
6884,502db2fcfe26705ae16a46c5cb2ad2e5
6896,502db2fcfe26705ae16a46c5cb2ad2e5
6920,502db2fcfe26705ae16a46c5cb2ad2e5
6974,502db2fcfe26705ae16a46c5cb2ad2e5
9536,504862f12f8c000ae4358a10d657e8f5
6219,521896b01c1a506dc4404e600fa99c5b
2287,526ac2635cb3f5e0ee5d7424e83e9107
589,527ed53d2ba3a3bc417b8402d5b2f556
594,527ed53d2ba3a3bc417b8402d5b2f556
621,527ed53d2ba3a3bc417b8402d5b2f556
689,527ed53d2ba3a3bc417b8402d5b2f556
5920,57c2d8496ceb8e92022bcac20cca27e1
5933,57c2d8496ceb8e92022bcac20cca27e1
7827,5880081cd3de1619cd431a75d9052dfc
7831,5880081cd3de1619cd431a75d9052dfc
9355,666c166767bb6645ee3dde9804faa6a9
6144,6810431fc51108130be92d505ea4944b
5485,690d0ead7039eccdcaeb4d9f77b168b5
5502,690d0ead7039eccdcaeb4d9f77b168b5
2220,692758eda219c4fdb6aa64e929be3ff0
2249,692758eda219c4fdb6aa64e929be3ff0
2257,692758eda219c4fdb6aa64e929be3ff0
3436,6f2bebc01062eb8334dccba3e048fdb5
8707,709606429cd1b0d5cefaf63cdeaaa86b
8726,709606429cd1b0d5cefaf63cdeaaa86b
9792,711d198ce5dcc873c3b1fd1468e84d2f
9099,715c9eb832dc833a0b6409ddccd268b1
9110,715c9eb832dc833a0b6409ddccd268b1
9141,715c9eb832dc833a0b6409ddccd268b1
9152,715c9eb832dc833a0b6409ddccd268b1
9216,715c9eb832dc833a0b6409ddccd268b1
7777,770b44cbe67c3e68372f529acd82a3ab
9268,7938e0ab2768b67f6375eabcfefff5e1
3668,7b061056ba902bf5a3f0f123fb181ad3
3681,7b061056ba902bf5a3f0f123fb181ad3
3702,7b061056ba902bf5a3f0f123fb181ad3
3717,7b061056ba902bf5a3f0f123fb181ad3
8814,7d41c244db4ee816029991d903cc7ce1
8652,7f3bfec0b7228d0900b01fbc8ce9d59f
8667,7f3bfec0b7228d0900b01fbc8ce9d59f
1494,83aeafc166238ebf5aaa2530e6205341
7547,845bd196f34b0eef0246f94eb25ba8c3
9376,849cd35a3dfc7200b683b67d0167598f
8134,85a78b7179d46b27e3f4f3a1468e2a1c
8159,85a78b7179d46b27e3f4f3a1468e2a1c
3741,8736d2c84c639dc57ef984602d8d96aa
8810,8b77d971b63c574b499cf120fca34bfd
6498,8bfbf6d9c91e07247d0ff83bbcacee68
6594,8d7faa6d7f104a6cb7c4a9e1c6310a15
5873,8e228453cfa66cf26d56af6df77624b7
5883,8e228453cfa66cf26d56af6df77624b7
2099,8f9d4ed5d16ed1a67d734196d29d1f6b
2109,8f9d4ed5d16ed1a67d734196d29d1f6b
2135,8f9d4ed5d16ed1a67d734196d29d1f6b
2158,8f9d4ed5d16ed1a67d734196d29d1f6b
6293,906314c683222f7d232b5ea1ee82befc
6322,906314c683222f7d232b5ea1ee82befc
5419,933791b8623dadbb82664c60db91fb7e
8854,94c07315276329eaf9beb29b759d4442
7809,969c2ff79da16a5ac43dda095e6d653e
475,9a8cf1dcb2de1a8f70c4745a636bbb96
496,9a8cf1dcb2de1a8f70c4745a636bbb96
1628,9b73d5a07c079cce614932e39e2f1852
3809,9f320ade181aa12bf10361871afa8d90
3829,9f320ade181aa12bf10361871afa8d90
3859,9f320ade181aa12bf10361871afa8d90
8249,a1c187cbf8532b649cc3b36c01a3ca20
8484,a40e2ef8193f5273a04cc7bbaae0789c
2552,a4fb2531183a186f2b5362ab89d885a2
1301,a6336ec5e11839ae33aee01fa2163652
1305,a6336ec5e11839ae33aee01fa2163652
1340,a6336ec5e11839ae33aee01fa2163652
7152,a63a43d8a197935264abe0d57d930712
7166,a63a43d8a197935264abe0d57d930712
7183,a63a43d8a197935264abe0d57d930712
4076,a7637e86876374b952f4d10d0513c350
4087,a7637e86876374b952f4d10d0513c350
9680,ab10a89d4fa299fe348a3ee1d183b3ee
8890,ab38affacd75668b8eaf1df27e8b5be8
4370,acfd53e1393633ae24f8c946d79a17d4
5902,aff70c2dcbd47c664777eb8df02967de
8218,b05f34be807a91ce0325cda601bc5856
2356,b2be41464b53ffc6deae9536ddfd3aee
2377,b2be41464b53ffc6deae9536ddfd3aee
2410,b2be41464b53ffc6deae9536ddfd3aee
2506,b2be41464b53ffc6deae9536ddfd3aee
3147,b4a21c82de4011033c8ac67081ff939c
3178,b4a21c82de4011033c8ac67081ff939c
3215,b4a21c82de4011033c8ac67081ff939c
3256,b4a21c82de4011033c8ac67081ff939c
9853,b4de950df13c0765018013237c6a1b3d
6393,b576dc0449e75306c30456902ce0c80b
16,b7b7764cfa1c523e4e93ab2a79a946c4
29,b7b7764cfa1c523e4e93ab2a79a946c4
2763,b8295738a9b021d82860887c3be41164
2773,b8295738a9b021d82860887c3be41164
2776,b8295738a9b021d82860887c3be41164
2781,b8295738a9b021d82860887c3be41164
2805,b8295738a9b021d82860887c3be41164
8765,b84d2613c4cf4e73f9c230f57facf66c
8774,b84d2613c4cf4e73f9c230f57facf66c
423,b9a44bb356832160caccc9eb3614e0ce
9235,beeb68b947eaec4a55a9d8d20a7c5b52
4994,bf749347531c855f7bed0bd259b81557
1917,c3f4b3e345cb6b032db2e0459d179db3
1944,c3f4b3e345cb6b032db2e0459d179db3
1977,c3f4b3e345cb6b032db2e0459d179db3
2025,c3f4b3e345cb6b032db2e0459d179db3
6431,c597771fab7477c2ae7b507d532130b0
6432,c597771fab7477c2ae7b507d532130b0
6451,c597771fab7477c2ae7b507d532130b0
9431,c59d2b7cca46cd85c4ac6d6ab554f170
8267,c5d9ffcb242053b0abdebe0d684fea3a
8272,c5d9ffcb242053b0abdebe0d684fea3a
8273,c5d9ffcb242053b0abdebe0d684fea3a
8285,c5d9ffcb242053b0abdebe0d684fea3a
8321,c5d9ffcb242053b0abdebe0d684fea3a
8326,c5d9ffcb242053b0abdebe0d684fea3a
8191,c723c2f329649b2af235fdefd1ca293c
5161,c85845b82e705a32f674757d8912df23
5199,c85845b82e705a32f674757d8912df23
5210,c85845b82e705a32f674757d8912df23
7520,c87247ddb57f8d8ff43086ac88e69120
7528,c87247ddb57f8d8ff43086ac88e69120
5050,c8a62ce2aa837024b698e3eb72aa3c42
4071,cce9e48f159ae910f38fb00810be2a68
6001,cd99c28741e42fd9792616d3a4328f17
6046,cd99c28741e42fd9792616d3a4328f17
6055,cd99c28741e42fd9792616d3a4328f17
5698,ce1a957dabf068478d322a56c0dfaf41
1688,d298a6d98000dc07bbb7994f71d867d3
9882,d2ee2871aa02698e66fdc72b2218cdd8
5229,d39c2b0fb2e50e37795fdbe3b8cd3792
5261,d39c2b0fb2e50e37795fdbe3b8cd3792
5273,d39c2b0fb2e50e37795fdbe3b8cd3792
5290,d39c2b0fb2e50e37795fdbe3b8cd3792
5301,d39c2b0fb2e50e37795fdbe3b8cd3792
5332,d39c2b0fb2e50e37795fdbe3b8cd3792
9217,d67916bbf6453cfebbd8689f7556e526
7971,d7e500ad854a1b6ced39e53a525b8a6d
8010,d7e500ad854a1b6ced39e53a525b8a6d
8027,d7e500ad854a1b6ced39e53a525b8a6d
1800,d7f1da35557607089ee2e3a707ce4a4a
2614,da56abb46f342d8e4b4bc96165cd645d
4144,dba5f5266d03dd6d4db084ad7dbc683c
4145,dba5f5266d03dd6d4db084ad7dbc683c
4166,dba5f5266d03dd6d4db084ad7dbc683c
2828,dbdfbfda2a4205bd59b22758ceddd5af
2860,dbdfbfda2a4205bd59b22758ceddd5af
2863,dbdfbfda2a4205bd59b22758ceddd5af
2882,dbdfbfda2a4205bd59b22758ceddd5af
2907,dbdfbfda2a4205bd59b22758ceddd5af
2925,dbdfbfda2a4205bd59b22758ceddd5af
8514,e0576e496b3bc5bd1046315ddb72646a
8546,e0576e496b3bc5bd1046315ddb72646a
3907,e4a512374eee079d2b8acc2ce69990d5
3961,e4a512374eee079d2b8acc2ce69990d5
3962,e4a512374eee079d2b8acc2ce69990d5
3992,e4a512374eee079d2b8acc2ce69990d5
4002,e4a512374eee079d2b8acc2ce69990d5
4019,e4a512374eee079d2b8acc2ce69990d5
4267,e4a9de8d77c21c3f704fdb0055cdde43
7004,e557fd2902b857797cb8cec471f201a5
7026,e557fd2902b857797cb8cec471f201a5
865,e6cdef6f475cce3023c5b715f8c9f110
930,e6cdef6f475cce3023c5b715f8c9f110
1008,e6cdef6f475cce3023c5b715f8c9f110
1023,e6cdef6f475cce3023c5b715f8c9f110
1024,e6cdef6f475cce3023c5b715f8c9f110
1031,e6cdef6f475cce3023c5b715f8c9f110
7874,eaf7165a60baa108b9db9508eb4d3cc8
4493,eb7f8081aa0bd4004f513d3299db9063
4498,eb7f8081aa0bd4004f513d3299db9063
4526,eb7f8081aa0bd4004f513d3299db9063
4557,eb7f8081aa0bd4004f513d3299db9063
4559,eb7f8081aa0bd4004f513d3299db9063
171,ecbddbfe00e0f83cfdb802a7186061c7
206,ecbddbfe00e0f83cfdb802a7186061c7
214,ecbddbfe00e0f83cfdb802a7186061c7
231,ecbddbfe00e0f83cfdb802a7186061c7
2628,f2026b8cb48aff9af31577ecbfda5c38
2657,f2026b8cb48aff9af31577ecbfda5c38
2665,f2026b8cb48aff9af31577ecbfda5c38
2724,f2026b8cb48aff9af31577ecbfda5c38
2740,f2026b8cb48aff9af31577ecbfda5c38
2743,f2026b8cb48aff9af31577ecbfda5c38
4624,f7456ac4e6b20911c40fdad18908a8d2
4647,f7456ac4e6b20911c40fdad18908a8d2
4660,f7456ac4e6b20911c40fdad18908a8d2
4743,f7456ac4e6b20911c40fdad18908a8d2
9689,fc1c9fb6c64740edcbbf8cfe9dde8b02
9710,fc1c9fb6c64740edcbbf8cfe9dde8b02
9711,fc1c9fb6c64740edcbbf8cfe9dde8b02
7878,fffafe151f07a30a0ede2038a897b680
1183,0737e4e4980f56c9fb1cb5743001c917
1188,0737e4e4980f56c9fb1cb5743001c917
1191,0737e4e4980f56c9fb1cb5743001c917
1260,0737e4e4980f56c9fb1cb5743001c917
1282,0737e4e4980f56c9fb1cb5743001c917
5515,0bfa3d952ffed50f25011b128e73a820
5516,0bfa3d952ffed50f25011b128e73a820
5522,0bfa3d952ffed50f25011b128e73a820
5550,0bfa3d952ffed50f25011b128e73a820
5560,0bfa3d952ffed50f25011b128e73a820
5584,0bfa3d952ffed50f25011b128e73a820
7461,1187ed8a8b100eb49b8684ac30d6da29
7488,1187ed8a8b100eb49b8684ac30d6da29
7501,1187ed8a8b100eb49b8684ac30d6da29
6116,11fc0a8b587b93bb9bfe957f62729d7e
6119,11fc0a8b587b93bb9bfe957f62729d7e
6699,1695fbad7101e34d4cb4686a6770231f
304,172400f46880b309ca5e97d322bb8f01
4815,181962441153a36333f0c60701823412
4852,181962441153a36333f0c60701823412
361,200255966ca6e2636535b5b93ac04497
376,200255966ca6e2636535b5b93ac04497
381,200255966ca6e2636535b5b93ac04497
5069,259f8f9cce95b214dc9924af48bcd6f0
